,Departure,DateOfDeparture,MonthlyPAXMean,WeekdayPAXMean,WeeklyPAXMean
1945,LAX,2011-09-19,11.5344243041897,11.4918469543651,11.7014789524809
1946,MSP,2012-04-11,10.6519137170117,11.2786501626185,10.97621723732
1947,LAX,2011-11-26,11.2724606632241,10.8779034609239,11.3677981194556
1948,PHL,2012-11-23,10.7832332594174,10.7459127898702,9.51503246384154
1949,JFK,2012-02-19,11.1288891292849,11.3577388607836,11.1314224417678
1950,PHL,2012-10-10,10.93296933993,11.1546495472498,10.616301402221
1951,DEN,2011-11-19,10.616329692477,9.55590371884156,9.76247899520046
1952,ATL,2012-09-10,11.0125713269174,11.4174821150956,10.9981110604757
1953,DEN,2011-12-13,10.4051399165647,10.78656887605,10.7083863812604
1954,EWR,2012-08-17,10.6786557617261,10.7461537145775,10.8892741009844
1955,MIA,2012-03-31,10.3750093009413,10.1532097120846,10.6069994561
1956,MSP,2012-06-20,11.551229586955,11.2786501626185,11.3338992141167
1957,MSP,2011-10-25,11.0371185732268,11.0352033499738,10.6608807930457
1958,DEN,2012-05-03,11.0159536419945,10.9496768109714,10.7814756602791
1959,DFW,2011-11-03,10.7595028669518,11.3649594343707,10.7374046889312
1960,LAX,2011-10-21,11.5888636319787,11.7046174466157,11.746552366365
1961,ATL,2012-07-28,10.9673289854857,9.97610213184916,11.2408700736737
1962,DFW,2011-12-09,10.4593934636056,11.334770797711,11.3590551139221
1963,JFK,2012-06-24,11.4443747865961,11.3577388607836,12.0655260618
1964,CLT,2012-10-04,10.6832768340035,11.0512487485931,10.945754529538
1965,LGA,2012-08-30,11.1959338224071,12.0208576160081,11.1690315946569
1966,LAX,2011-11-22,11.2724606632241,11.2821556260171,11.09169466298
1967,SFO,2012-08-04,11.4839192502872,10.509031327209,11.4642110487909
1968,LAS,2012-02-01,10.7011079719927,10.6151899016265,10.3583750784918
1969,MSP,2012-01-07,10.8408908263137,9.39315278855139,10.140052717116
1970,DTW,2012-08-09,10.9270258551444,10.9743570472382,11.1210890076167
1971,IAH,2012-11-08,10.6659192942819,11.2001243553612,10.9341722566667
1972,DFW,2012-08-03,11.1082683411549,11.334770797711,11.3616715791
1973,LGA,2013-01-23,11.2180486818821,11.9798840937432,10.5551493132093
1974,CLT,2011-09-22,10.4192219029964,11.0512487485931,11.0249318164671
1975,LAS,2012-10-28,11.2174171724103,10.9898638422471,10.8966332446882
1976,BOS,2012-07-17,10.7476157840209,11.3122554161234,10.6153615505873
1977,ATL,2012-10-17,11.2466543461049,11.1839889096902,11.2743062542613
1978,EWR,2011-11-21,10.4200136713908,11.2321697452369,9.37705970906267
1979,CLT,2011-12-22,10.349367360528,11.0512487485931,10.2585578742167
1980,ORD,2012-11-27,11.3478629734974,11.4259437332021,11.3578917049347
1981,DFW,2012-01-21,10.833061443034,9.68968891917538,11.1130538477974
1982,CLT,2012-02-04,10.2157380426409,8.96905204120936,9.89866545466
1983,ATL,2012-05-28,11.244897594285,11.4174821150956,10.9572257924214
1984,ORD,2012-12-20,10.7477670781003,11.7012876514128,10.6742942516844
1985,ORD,2012-12-14,10.7477670781003,11.3822723248095,11.5727462634836
1986,DTW,2012-01-13,10.4779180638166,10.8474181796174,10.7824548968425
1987,MCO,2011-09-13,10.6942156976816,10.7711571475276,10.779822805008
1988,LAX,2011-11-25,11.2724606632241,11.7046174466157,11.09169466298
1989,MCO,2013-03-02,10.8225779628806,10.3401238564986,11.0062618270438
1990,JFK,2013-01-25,11.24891039476,11.4544837388269,11.2043066811415
1991,SFO,2012-12-21,10.9090738854506,11.522076148468,10.9241750017976
1992,ORD,2012-02-03,11.3429588383573,11.3822723248095,10.9760863023833
1993,DEN,2012-07-05,10.7809151647531,10.9496768109714,10.0769043678483
1994,ATL,2012-07-01,10.9673289854857,10.7841705489568,10.2081653415739
1995,LAX,2012-04-20,11.4119945495386,11.7046174466157,11.57134837905
1996,SFO,2012-06-15,11.5977789845796,11.522076148468,11.6971189150333
1997,MIA,2012-08-17,10.49180915249,10.7252320396895,10.4689821005683
1998,SFO,2012-05-01,11.4525059437458,11.2731863042331,11.8658889551857
1999,SEA,2012-03-02,10.5247559491895,11.1271914162474,10.2794709587812
2000,SEA,2012-01-10,10.4916565985922,10.8382545243245,10.6838841696143
2001,SEA,2012-11-20,10.8851576799842,10.8382545243245,10.2625318768414
2002,DFW,2013-01-25,10.833061443034,11.334770797711,11.0123775580541
2003,LAS,2013-02-04,10.7011079719927,10.7858874535237,10.3583750784918
2004,ATL,2012-03-09,10.9238244018366,11.2452830410363,11.1356483019519
2005,LAX,2011-10-07,11.5888636319787,11.7046174466157,11.5509475910303
2006,ATL,2012-12-31,10.5960251009596,11.4174821150956,9.184177899874
2007,ATL,2011-09-11,11.0125713269174,10.7841705489568,10.9981110604757
2008,BOS,2011-11-22,11.1098576260649,11.3122554161234,9.89712557664385
2009,DEN,2012-02-22,10.6435501727357,10.8758461074249,10.7463648190748
2010,LAX,2012-04-07,11.4119945495386,10.8779034609239,11.2327760686667
2011,ORD,2013-01-12,11.0897191032697,10.0283188007474,11.5390322315383
2012,ATL,2013-02-06,10.9483066347523,11.1839889096902,11.1150667344903
2013,LAS,2012-10-30,11.2174171724103,10.4934348961779,10.8966332446882
2014,SEA,2011-11-20,10.8851576799842,10.4445335195561,10.2625318768414
2015,MCO,2012-01-01,10.8445829474577,10.6047887191327,10.42654367495
2016,DFW,2012-08-13,11.1082683411549,11.421708391198,10.9079538122956
2017,LAX,2012-05-15,11.647827346905,11.2821556260171,11.6694646619714
2018,EWR,2013-01-07,10.5118315536221,11.2321697452369,10.0969061366195
2019,BOS,2011-10-12,11.2927305073232,11.57127662646,11.17571620226
2020,PHL,2012-06-08,11.1486656131281,10.7459127898702,10.84943353655
2021,SFO,2012-04-25,11.2517345163785,11.3480337014324,11.6944797546714
2022,DFW,2012-01-17,10.833061443034,11.0105699121597,11.1130538477974
2023,LGA,2011-10-14,11.7456001158155,11.5444509561683,12.1880744850053
2024,PHL,2012-11-24,10.7832332594174,9.26692191894803,9.51503246384154
2025,SFO,2012-12-03,10.9090738854506,11.2447785394506,11.4728552437874
2026,PHL,2013-01-24,10.5610571881515,11.3080818645848,10.3345285083008
2027,LAX,2011-12-16,11.160829711438,11.7046174466157,11.434821162332
2028,DEN,2012-12-19,10.4051399165647,10.8758461074249,10.4992706191986
2029,LAS,2011-11-06,10.7407520191126,10.9898638422471,10.984099273055
2030,PHL,2012-10-24,10.93296933993,11.1546495472498,11.1226236042382
2031,ORD,2012-04-24,11.3585187911856,11.4259437332021,11.4833614931475
2032,SFO,2012-03-03,11.0861862906167,10.509031327209,11.120696551841
2033,PHX,2011-11-02,10.6951333073756,10.7333438137606,10.6072013026714
2034,SFO,2012-08-19,11.4839192502872,11.1317029296239,11.5530585823556
2035,PHL,2012-10-17,10.93296933993,11.1546495472498,11.376741126875
2036,DEN,2012-04-02,10.6909596282393,11.0716034552842,10.3700140075064
2037,ATL,2012-06-09,11.2675931737555,9.97610213184916,11.3715798778125
2038,BOS,2012-07-21,10.7476157840209,9.26756528117,10.6153615505873
2039,DEN,2012-07-25,10.7809151647531,10.8758461074249,11.13941855349
2040,DEN,2011-12-19,10.4051399165647,11.0716034552842,10.4992706191986
2041,EWR,2011-11-27,10.4200136713908,10.6809814122467,11.1062103435357
2042,JFK,2013-01-04,11.24891039476,11.4544837388269,11.062133364545
2043,LAS,2012-02-26,10.7011079719927,10.9898638422471,10.7566161698212
2044,SFO,2012-03-06,11.0861862906167,11.2731863042331,10.9965783753267
2045,ATL,2012-03-15,10.9238244018366,11.2753141132658,10.8869696625376
2046,ATL,2011-12-08,10.5960251009596,11.2753141132658,11.017150415881
2047,MCO,2011-11-06,10.8587546651821,10.6047887191327,11.19675938438
2048,DFW,2011-11-29,10.7595028669518,11.0105699121597,10.6446824448343
2049,ATL,2012-08-25,11.1218545766841,9.97610213184916,11.2199584237065
2050,LAX,2013-02-11,11.2311165691035,11.4918469543651,11.1264071684673
2051,MCO,2011-11-12,10.8587546651821,10.3401238564986,11.393938257575
2052,MSP,2011-10-17,11.0371185732268,11.2856497761247,11.48934239415
2053,PHX,2012-12-13,10.2181759139026,11.0198091780988,10.267884353126
2054,ORD,2012-05-09,11.4519192265109,11.5763253169695,10.84924352056
2055,DTW,2012-09-24,10.84207299925,10.7690768760526,11.0070587817833
2056,MCO,2012-05-02,10.8731364019231,11.0270678718,10.7316547381
2057,IAH,2012-07-29,10.4643539701983,10.6844560645379,10.016109713
2058,SFO,2012-11-12,11.2612044784234,11.2447785394506,11.7011626864
2059,SFO,2012-06-24,11.5977789845796,11.1317029296239,11.7082004068467
2060,SFO,2012-01-15,10.9640841452788,11.1317029296239,10.5919021260125
2061,SFO,2012-07-22,11.2491259971573,11.1317029296239,11.8111476267889
2062,LGA,2011-11-07,11.0517447554759,11.8298603282886,11.5116576846678
2063,DEN,2012-01-11,10.4889502088442,10.8758461074249,10.54336677106
2064,ORD,2012-09-14,11.4171534533023,11.3822723248095,11.4384738223077
2065,MSP,2012-05-24,11.2612664163177,11.5402513449149,11.6387228025
2066,LAX,2012-01-05,11.27208698888,11.6678915221641,11.0812063732392
2067,MSP,2012-10-24,11.0371185732268,11.2786501626185,10.6608807930457
2068,LAS,2011-09-09,11.0911524074966,11.1633447411449,10.59126755498
2069,SFO,2012-05-06,11.4525059437458,11.1317029296239,11.4021912351538
2070,PHL,2012-03-30,10.3988437113397,10.7459127898702,10.5444055543913
2071,DTW,2012-02-28,10.3869591672672,10.8460270246324,11.121956587825
2072,CLT,2011-10-09,10.6832768340035,10.0743640447417,10.4040645223567
2073,BOS,2012-12-02,10.4632571808181,10.2952626313427,11.1387947756179
2074,PHX,2012-08-12,10.5149983732118,10.3682568108464,10.1119736823
2075,ORD,2012-05-17,11.4519192265109,11.7012876514128,12.1036477668389
2076,DTW,2012-06-11,11.0026921440841,10.7690768760526,10.9570196900333
2077,MSP,2012-07-05,10.88266157428,11.5402513449149,9.87247949719
2078,MIA,2011-10-19,10.7314255076942,10.7471440779047,10.859971881
2079,EWR,2012-08-13,10.6786557617261,11.2321697452369,10.8892741009844
2080,DFW,2012-07-28,11.0822823756476,9.68968891917538,11.1154285562775
2081,IAH,2012-06-22,10.80540722445,10.9511447318937,10.57141975858
2082,LAX,2012-08-31,11.7206219803485,11.7046174466157,11.4991564577231
2083,LGA,2012-05-03,12.1241481961619,12.0208576160081,12.8891145393333
2084,ORD,2013-02-04,11.3429588383573,11.7533438325572,10.9760863023833
2085,ATL,2012-11-18,10.982421665418,10.7841705489568,10.2898359866223
2086,MSP,2012-12-07,10.3937877974083,11.1721745117658,10.8669943431275
2087,DEN,2012-12-07,10.4051399165647,10.8007951104612,10.5939952799677
2088,LAX,2011-12-18,11.160829711438,11.2829811360145,11.2033893920318
2089,EWR,2013-01-05,10.5118315536221,9.62753091439696,10.0969061366195
2090,CLT,2012-04-30,10.904060179415,10.9270039144755,10.4994365263
2091,JFK,2011-10-30,11.3969680111376,11.3577388607836,10.8456988113867
2092,LGA,2013-02-22,10.9347961446718,11.5444509561683,10.74809929261
2093,DEN,2012-05-22,11.0159536419945,10.78656887605,11.4921937225125
2094,DTW,2012-11-12,10.397125212545,10.7690768760526,10.7716934628233
2095,LGA,2012-09-19,11.8464516484642,11.9798840937432,11.778044153891
2096,BOS,2011-09-16,11.3628994822824,11.0845112624619,11.6441104367941
2097,LAS,2012-08-10,10.7079400294991,11.1633447411449,10.5315814350475
2098,ORD,2012-11-07,11.3478629734974,11.5763253169695,11.3903003406821
2099,BOS,2012-09-11,11.3628994822824,11.3122554161234,11.6441104367941
2100,PHL,2013-01-15,10.5610571881515,10.9647900169658,10.9053660105183
2101,BOS,2013-01-18,10.3995394267986,11.0845112624619,10.4467683265065
2102,SFO,2012-04-26,11.2517345163785,11.5258261882789,11.6944797546714
2103,PHL,2012-11-19,10.7832332594174,11.3317960184457,9.51503246384154
2104,JFK,2012-03-16,11.2998951997929,11.4544837388269,11.5991288174444
2105,CLT,2012-07-10,10.8966604829762,10.9196362517441,10.5786621856033
2106,JFK,2012-07-27,11.39187705632,11.4544837388269,11.52415738622
2107,CLT,2012-05-01,10.63548784998,10.9196362517441,10.4994365263
2108,LAX,2013-01-15,11.27208698888,11.2821556260171,11.2402627670127
2109,EWR,2011-12-26,10.2771148959259,11.2321697452369,9.42101597234588
2110,BOS,2012-09-04,11.3628994822824,11.3122554161234,11.2811536773168
2111,LAX,2012-11-20,11.2724606632241,11.2821556260171,11.09169466298
2112,PHX,2012-09-13,10.523930236042,11.0198091780988,10.8397510576667
2113,MCO,2012-04-24,11.0048817271882,10.7711571475276,11.6846348615
2114,MSP,2012-11-27,10.7623063239459,11.0352033499738,10.5633733381829
2115,ATL,2011-12-23,10.5960251009596,11.2452830410363,10.8394152504412
2116,MSP,2012-06-08,11.551229586955,11.1721745117658,11.54537139865
2117,DEN,2012-10-08,10.818385590131,11.0716034552842,10.8070099894367
2118,LAX,2012-02-14,11.2311165691035,11.2821556260171,11.1642751460773
2119,SFO,2012-06-03,11.5977789845796,11.1317029296239,11.4269640324
2120,SFO,2012-04-08,11.2517345163785,11.1317029296239,11.3040209208657
2121,MSP,2012-07-11,10.88266157428,11.2786501626185,11.4723082118
2122,CLT,2012-09-08,10.4192219029964,8.96905204120936,10.363115636365
2123,SFO,2013-02-15,11.1652391878849,11.522076148468,10.9471149496588
2124,JFK,2012-03-24,11.2998951997929,11.0071039598169,11.7554163962143
2125,SFO,2011-09-07,11.3598612209265,11.3480337014324,10.9865984556133
2126,SEA,2011-12-28,10.4427340715667,10.9511871234233,9.824199157035
2127,LAS,2012-01-11,10.7264899548344,10.6151899016265,11.2181176635353
2128,BOS,2011-12-14,10.4632571808181,11.57127662646,10.9739524240115
2129,MSP,2012-03-31,10.5125926414196,9.39315278855139,10.160009762602
2130,ORD,2012-04-07,11.3585187911856,10.0283188007474,11.1781879172359
2131,MIA,2012-04-27,10.8688535058833,10.7252320396895,10.7073039585
2132,MSP,2012-05-03,11.2612664163177,11.5402513449149,10.465910211805
2133,DTW,2013-02-10,10.3869591672672,10.2435957230031,10.8147673576137
2134,LAX,2012-09-22,11.5344243041897,10.8779034609239,11.7014789524809
2135,DTW,2012-08-13,10.9270258551444,10.7690768760526,11.0079183057667
2136,EWR,2012-08-01,10.6786557617261,10.9632299236616,10.543182165314
2137,ATL,2012-12-01,10.5960251009596,9.97610213184916,10.8655918259359
2138,DEN,2012-11-29,10.616329692477,10.9496768109714,10.8037867016125
2139,LAX,2013-01-22,11.27208698888,11.2821556260171,11.1115556488559
2140,JFK,2012-05-21,11.839419464296,11.558400654196,12.1067042714
2141,DFW,2011-12-25,10.4593934636056,10.7258587942044,9.5881459637719
2142,EWR,2012-03-21,10.7909964325816,10.9632299236616,10.7813363926389
2143,DTW,2012-01-02,10.4779180638166,10.7690768760526,9.83594384959667
2144,ATL,2012-03-20,10.9238244018366,11.0474358864423,11.1441268457316
2145,ORD,2013-02-20,11.3429588383573,11.5763253169695,11.4107412363027
2146,DFW,2012-11-16,10.7595028669518,11.334770797711,11.222034587586
2147,LAX,2012-08-24,11.7206219803485,11.7046174466157,11.8400339151357
2148,PHL,2012-06-12,11.1486656131281,10.9647900169658,11.3185377770286
2149,DFW,2013-02-24,10.9252580951582,10.7258587942044,10.7648364147904
2150,JFK,2012-02-18,11.1288891292849,11.0071039598169,11.4103573517429
2151,JFK,2012-08-19,11.4392516100788,11.3577388607836,11.0702883880333
2152,DEN,2012-04-03,10.6909596282393,10.78656887605,10.3700140075064
2153,SEA,2012-06-06,11.2244237552231,10.9511871234233,11.36959177432
2154,JFK,2011-10-01,11.3969680111376,11.0071039598169,11.45647719678
2155,ATL,2012-10-11,11.2466543461049,11.2753141132658,11.395533653116
2156,EWR,2012-01-20,10.5118315536221,10.7461537145775,10.4288942873069
2157,LGA,2013-01-28,11.2180486818821,11.8298603282886,10.5551493132093
2158,DFW,2011-12-24,10.4593934636056,9.68968891917538,9.5881459637719
2159,ATL,2013-02-05,10.9483066347523,11.0474358864423,11.1150667344903
2160,DTW,2011-11-28,10.397125212545,10.7690768760526,10.399844576659
2161,BOS,2012-03-20,11.0789471728684,11.3122554161234,11.41238830202
2162,MSP,2012-03-26,10.5125926414196,11.2856497761247,10.160009762602
2163,MIA,2012-08-29,10.49180915249,10.7471440779047,10.7192705615286
2164,ATL,2011-12-17,10.5960251009596,9.97610213184916,10.8394152504412
2165,SFO,2012-12-08,10.9090738854506,10.509031327209,11.4728552437874
2166,LAX,2011-09-27,11.5344243041897,11.2821556260171,11.4290672050971
2167,EWR,2012-04-14,10.8760846446052,9.62753091439696,10.6712534678329
2168,LGA,2013-03-05,11.1819224199005,11.6989741399885,11.0335905801492
2169,LAX,2013-01-21,11.27208698888,11.4918469543651,11.2402627670127
2170,SFO,2011-09-05,11.3598612209265,11.2447785394506,10.9865984556133
2171,SFO,2013-02-05,11.1652391878849,11.2731863042331,11.482957612902
2172,JFK,2011-12-31,10.9676411139293,11.0071039598169,9.447277482495
2173,ATL,2012-05-31,11.244897594285,11.2753141132658,10.9572257924214
2174,ATL,2012-05-26,11.244897594285,9.97610213184916,11.173934793255
2175,ORD,2011-10-01,11.6086506460176,10.0283188007474,11.514989383333
2176,JFK,2012-10-23,11.3969680111376,11.1244704682505,11.1044728448667
2177,MSP,2012-01-31,10.8408908263137,11.0352033499738,10.9567101748
2178,LAS,2012-06-25,10.8814749755833,10.7858874535237,10.816086276875
2179,DFW,2012-01-16,10.833061443034,11.421708391198,11.1130538477974
2180,PHL,2012-12-09,10.333256356517,10.4783051254079,11.0332470525483
2181,LGA,2012-06-17,11.5411907738044,10.84981014069,11.5731582441867
2182,ATL,2013-01-13,10.8722063786673,10.7841705489568,11.2171125024296
2183,JFK,2011-10-22,11.3969680111376,11.0071039598169,11.1044728448667
2184,PHX,2011-12-23,10.2181759139026,10.9769932664355,10.396322881314
2185,SFO,2012-08-23,11.4839192502872,11.5258261882789,11.5530585823556
2186,MIA,2012-11-27,10.4640313017213,10.580207354056,10.4690247150962
2187,ORD,2012-02-29,11.3429588383573,11.5763253169695,11.1697619735595
2188,DEN,2011-12-18,10.4051399165647,10.6205023879042,10.4992706191986
2189,LGA,2012-09-01,11.8464516484642,9.76564961347506,11.1690315946569
2190,LAX,2011-10-14,11.5888636319787,11.7046174466157,11.6560016267783
2191,MSP,2012-09-22,10.9526345357929,9.39315278855139,11.2946781622743
2192,MCO,2012-12-09,10.4886532252712,10.6047887191327,10.8277458678622
2193,JFK,2012-02-06,11.1288891292849,11.558400654196,11.26045979465
2194,LAX,2012-12-08,11.160829711438,10.8779034609239,11.5125703027432
2195,DEN,2013-01-02,10.4889502088442,10.8758461074249,10.16598644623
2196,DFW,2012-11-06,10.7595028669518,11.0105699121597,11.4125535712059
2197,ATL,2012-04-07,11.0520892734339,9.97610213184916,10.57315564614
2198,DFW,2013-02-01,10.9252580951582,11.334770797711,10.8606536898932
2199,LGA,2012-11-15,11.0517447554759,12.0208576160081,11.5089833554632
2200,IAH,2012-12-08,10.3852174543442,9.78704632518046,10.7024973335067
2201,LAX,2012-06-03,11.5045439058963,11.2829811360145,11.57378228713
2202,SEA,2011-11-26,10.8851576799842,9.88097558873259,10.8342892820873
2203,DEN,2011-12-12,10.4051399165647,11.0716034552842,10.7083863812604
2204,LAX,2011-11-27,11.2724606632241,11.2829811360145,11.3677981194556
2205,EWR,2012-10-04,11.0474221961769,10.9324383654187,11.1725206959588
2206,ORD,2012-05-05,11.4519192265109,10.0283188007474,11.62687530955
2207,CLT,2012-06-21,10.6544493577108,11.0512487485931,11.0213626559
2208,MSP,2013-02-07,10.7771121651468,11.5402513449149,10.686521439822
2209,DEN,2013-03-04,10.4915367302155,11.0716034552842,10.2486389998282
2210,DFW,2012-10-24,11.1979500206441,11.2645614220793,11.34789289685
2211,MIA,2012-07-11,10.3035871874383,10.7471440779047,10.14388013049
2212,DEN,2012-09-06,10.8142720420334,10.9496768109714,10.4517460241088
2213,LAS,2012-08-15,10.7079400294991,10.6151899016265,10.8997029792375
2214,DEN,2012-08-23,10.8523683373953,10.9496768109714,10.9748839394313
